LU,idCarrera,fechaInicio,fechaFin
9,2,2010-06-14,
9,1,2021-03-20,
1,9,2010-03-17,2013-09-16
3,7,2010-10-15,
5,5,2012-01-01,2015-03-30
2,2,2014-07-05,
5,8,2014-03-22,2020-01-04
9,9,2015-10-07,2018-08-28
5,4,2017-02-15,2022-08-02
10,4,2019-04-19,2022-10-02
6,1,2023-09-09,2027-05-08
1,10,2013-07-23,2018-04-12
6,3,2012-03-05,
6,4,2013-05-23,2016-04-08
7,1,2014-02-19,
8,8,2010-09-07,
1,6,2013-01-25,2017-03-20
3,4,2017-07-17,
6,10,2020-04-22,2022-11-06
4,1,2015-07-27,2018-08-20
6,9,2019-03-09,
5,10,2022-02-09,
3,2,2017-02-24,
8,1,2010-01-02,2015-07-12
4,3,2018-12-13,2021-12-09
7,8,2018-08-03,
8,3,2016-09-20,
1,3,2021-02-23,2024-06-24
4,8,2017-07-25,2022-01-02
2,5,2016-04-26,
10,7,2012-09-24,2016-10-20
7,2,2019-08-18,2023-09-18
5,1,2017-01-11,
4,9,2013-01-11,
10,1,2011-07-13,2014-11-30
7,9,2023-09-10,
10,5,2014-04-11,
5,6,2023-03-07,2026-02-21
5,9,2013-03-07,2018-03-21
10,6,2012-10-10,2017-11-22
2,7,2018-12-10,
2,4,2018-07-16,
6,7,2019-07-08,2022-08-03
9,10,2013-10-20,
8,9,2013-01-27,
10,9,2020-07-16,
3,8,2017-08-18,
10,3,2011-11-20,
4,6,2023-07-08,2027-10-09
3,3,2011-11-09,
3,1,2012-09-05,2018-04-22
6,8,2013-04-05,2017-05-12
1,5,2016-05-21,
4,10,2018-04-08,2021-11-05
1,4,2016-03-15,2021-09-26
3,10,2021-10-10,2024-06-27
2,8,2021-12-01,2026-02-03
2,9,2018-02-21,
9,4,2020-09-08,2023-06-19
2,3,2022-05-06,2024-12-03
8,5,2018-08-19,
3,9,2016-03-27,2018-08-17
1,8,2012-08-01,2015-12-22
6,2,2022-12-13,2025-12-08
7,3,2014-10-28,2019-04-23
3,6,2018-11-23,
6,5,2023-04-14,2025-05-05
9,7,2016-07-15,
4,4,2016-09-15,2022-07-25
10,2,2010-01-13,2012-01-22
2,10,2015-12-04,
9,3,2019-12-20,
7,10,2012-12-19,
4,7,2021-05-22,
7,6,2021-04-25,
10,10,2019-05-16,2023-05-10
7,4,2023-03-11,
10,8,2010-04-08,2012-05-26
1,7,2012-05-23,
4,2,2016-05-11,2021-05-01
3,5,2018-09-23,2024-02-02
2,1,2022-03-03,2027-02-07
5,3,2016-12-20,2019-11-18
8,4,2018-11-09,2021-07-26
7,5,2022-10-22,
4,5,2015-03-06,2019-01-07
5,7,2011-04-24,
1,2,2018-09-25,2021-10-14
9,6,2010-05-28,
9,8,2021-08-02,
8,10,2017-04-02,2020-10-03
8,2,2018-05-21,2024-03-17
8,6,2013-09-10,2016-12-17
8,7,2011-09-05,
5,2,2015-01-26,2020-05-23
2,6,2023-05-16,
7,7,2023-09-16,
9,5,2014-06-14,2020-01-01
6,6,2022-11-27,
1,1,2018-06-03,
23,23,2018-06-03,
